"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",8.88515577990939,0.185508880413212,47.8961209841715,1.00072508826926e-153
"2","data_combine[, 9]",0.955898771012471,0.189547090068683,5.04306750721468,7.44764517527788e-07
"3","data_combine[, 13]1",1.09559628999194,0.519274551711113,2.10985939207253,0.0355965059589417
"4","data_combine[, 21]1",-2.45830810118295,1.0260317562895,-2.39593763654361,0.0171147661385836
"5","data_combine[, 22]1",-1.90105335446349,0.275310905558909,-6.90511460344864,2.45146129486165e-11
"6","data_combine[, 23]1",1.17568756701927,0.368792982151677,3.18793367530984,0.00156518900286761
"7","data_combine[, 29]1",0.396488869575372,0.139210443026518,2.84812590891507,0.00466374119194768
"8","data_combine[, 30]1",-1.92409672890496,0.747168600011875,-2.57518414033242,0.0104383290780797
"9","data_combine[, 9]:data_combine[, 30]1",2.20102347992577,0.771167056886606,2.85414614157904,0.00457831201322546
