LgammaLog
38.53082039
37.67076739
37.67076739
40.73
37.67076739
41.50401048
41.50401048
42.33373018
37.67076739
32.8349391
60.5076435
38.53082039
33.00551527
103.9221262
36.00167824
31.60738366
31.60738366
32.12473028
32.12473028
37.67076739
37.67076739
37.67076739
36.26308924
47.82439152
24.04410195
88.23323268
47.82439152
24.04410195
24.04410195
35.86125307
29.08169756
24.04410195
36.26308924
36.26308924
37.67076739
36.26308924
55.10058564
36.26308924
32.8349391
52.05753735
47.82439152
36.52726159
36.52726159
82.50312527
36.52726159
36.26308924
36.26308924
68.89202072
31.74912689
31.74912689
31.68043049
32.26879355
33.00551527
33.00551527
26.14200263
32.2362534
32.2362534
33.6266779
33.6266779
33.6266779
30.77569599
32.19197149
42.33373018
37.67076739
32.19197149
32.19197149
30.51905344
32.19197149
32.19197149
48.4594622
37.67076739
55.10058564
55.10058564
36.52726159
37.36120746
37.36120746
36.52726159
37.36120746
36.52726159
36.26308924
58.92749853
53.69571703
47.82439152
31.70372945
44.87727641
44.87727641
44.87727641
44.87727641
43.21034483
43.21034483
44.84260714
44.87727641
44.87727641
44.84260714
44.84260714
44.84260714
43.54456326
54.69294389
43.54456326
43.54456326
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
57.04485564
60.5076435
37.67076739
42.33373018
42.33373018
37.67076739
37.67076739
42.33373018
37.67076739
42.33373018
38.53082039
38.53082039
40.73
32.8349391
32.8349391
32.8349391
60.5076435
32.26879355
31.60738366
32.12473028
32.12473028
31.74912689
31.74912689
54.84935974
70.46487929
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
35.60189742
31.68043049
35.60189742
31.70372945
32.19197149
32.19197149
37.67076739
37.67076739
32.19197149
32.19197149
32.19197149
32.19197149
32.19197149
32.19197149
32.19197149
32.19197149
30.77569599
30.77569599
30.77569599
33.6266779
35.86125307
24.04410195
21.61362744
24.04410195
24.04410195
35.86125307
24.04410195
35.86125307
24.04410195
37.36120746
36.26308924
47.82439152
31.70372945
31.70372945
36.26308924
36.26308924
36.52726159
36.52726159
36.26308924
32.26879355
47.81557683
47.81557683
54.69294389
54.69294389
47.82439152
36.26308924
28.21115243
36.26308924
36.26308924
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
28.21115243
55.10058564
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
32.8349391
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
49.53079687
32.8349391
32.8349391
32.8349391
32.26879355
40.73
32.26879355
32.26879355
32.26879355
32.26879355
32.26879355
32.26879355
40.73
68.89202072
38.53082039
42.33373018
42.33373018
42.33373018
42.33373018
42.33373018
42.33373018
37.67076739
42.33373018
37.67076739
37.67076739
37.67076739
40.73
40.73
40.73
42.33373018
42.33373018
44.84260714
43.21034483
43.21034483
44.84260714
44.87727641
32.12473028
31.60738366
32.12473028
51.82512771
31.74912689
31.74912689
32.26879355
48.67677852
48.67677852
103.9221262
35.86125307
58.92749853
35.86125307
24.04410195
27.71714234
31.68043049
31.68043049
32.19197149
38.53082039
32.19197149
32.19197149
30.51905344
32.19197149
32.19197149
32.19197149
35.60189742
35.60189742
31.68043049
35.60189742
31.68043049
36.26308924
31.68043049
35.86125307
36.52726159
43.43996556
36.52726159
36.52726159
24.04410195
37.36120746
36.52726159
43.43996556
43.43996556
37.36120746
37.36120746
31.70372945
33.6266779
31.70372945
32.26879355
32.26879355
31.70372945
36.26308924
31.68043049
36.26308924
32.26879355
35.60189742
36.26308924
44.84260714
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
40.73
43.21034483
43.21034483
44.87727641
44.87727641
44.84260714
36.26308924
36.26308924
31.68043049
55.94162646
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
31.74912689
36.26308924
36.26308924
48.67677852
31.68043049
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
28.21115243
28.21115243
32.2362534
32.30615506
32.30615506
32.8349391
42.33373018
37.67076739
37.67076739
42.40797072
37.67076739
42.33373018
42.33373018
42.33373018
37.67076739
38.53082039
37.67076739
42.33373018
40.73
53.81215175
37.67076739
37.67076739
31.60738366
32.12473028
32.12473028
36.26308924
36.26308924
31.70372945
31.74912689
31.74912689
31.74912689
32.2362534
21.61362744
32.19197149
36.52726159
42.33373018
37.67076739
60.77225594
30.51905344
30.51905344
24.04410195
24.04410195
24.04410195
36.26308924
31.68043049
36.26308924
36.26308924
35.60189742
35.60189742
36.26308924
31.68043049
31.68043049
31.68043049
36.52726159
24.04410195
24.04410195
24.04410195
24.04410195
30.77569599
30.77569599
36.52726159
36.52726159
35.86125307
24.04410195
37.36120746
36.52726159
36.52726159
36.52726159
36.52726159
37.36120746
37.36120746
37.36120746
37.36120746
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
31.19316275
32.19197149
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
52.05753735
36.26308924
36.26308924
36.26308924
31.70372945
31.70372945
36.26308924
32.26879355
36.26308924
31.68043049
32.26879355
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
31.70372945
31.74912689
31.74912689
44.84260714
44.84260714
44.84260714
44.84260714
44.87727641
44.84260714
43.21034483
43.21034483
43.21034483
37.67076739
38.53082039
38.53082039
42.33373018
42.33373018
37.06410566
37.67076739
42.33373018
42.33373018
37.67076739
37.67076739
60.77225594
37.67076739
37.67076739
33.00551527
33.00551527
33.00551527
32.8349391
36.26308924
31.60738366
31.60738366
31.60738366
32.12473028
31.60738366
60.5076435
68.89202072
30.77569599
31.70372945
33.6266779
33.6266779
32.19197149
42.33373018
42.33373018
42.33373018
37.67076739
32.19197149
36.17675799
32.19197149
30.51905344
32.19197149
32.19197149
42.33373018
32.19197149
37.67076739
30.51905344
32.19197149
30.51905344
30.51905344
30.51905344
30.51905344
42.33373018
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
35.60189742
35.60189742
31.68043049
31.68043049
36.26308924
31.68043049
21.24096163
32.8349391
57.04485564
32.8349391
49.53079687
60.77225594
36.52726159
36.52726159
32.42755032
51.14594933
51.14594933
32.42755032
32.30615506
32.8349391
29.08169756
43.43996556
37.36120746
32.42755032
29.08169756
68.89202072
44.84260714
44.84260714
43.21034483
43.21034483
44.84260714
44.84260714
44.84260714
44.84260714
44.84260714
44.84260714
44.87727641
54.69294389
36.26308924
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
33.00551527
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
32.26879355
48.67677852
32.26879355
31.70372945
32.42755032
31.70372945
31.70372945
31.70372945
32.26879355
31.74912689
31.74912689
37.67076739
37.67076739
37.67076739
40.73
40.73
37.67076739
40.73
40.73
40.73
37.67076739
42.33373018
42.33373018
37.67076739
42.33373018
33.00551527
82.50312527
53.69571703
32.12473028
31.60738366
31.60738366
31.60738366
31.60738366
31.60738366
31.60738366
103.9221262
103.9221262
103.9221262
38.5
32.26879355
31.70372945
30.77569599
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
35.86125307
36.52726159
35.86125307
35.86125307
24.04410195
29.08169756
24.04410195
47.82439152
82.50312527
54.69294389
54.69294389
31.70372945
31.19316275
31.70372945
47.82439152
31.19316275
58.92749853
58.92749853
55.94162646
32.8349391
49.53079687
32.8349391
32.8349391
32.8349391
32.8349391
32.8349391
24.04410195
24.04410195
24.04410195
33.6266779
36.52726159
43.43996556
43.43996556
37.36120746
37.36120746
37.36120746
31.93413919
55.10058564
55.10058564
55.10058564
55.10058564
36.52726159
29.08169756
55.10058564
37.36120746
37.36120746
40.73
47.82439152
36.26308924
36.26308924
36.26308924
60.77225594
36.26308924
36.26308924
44.84260714
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.87727641
44.84260714
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
42.33373018
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
52.05753735
52.05753735
36.26308924
36.26308924
33.00551527
31.70372945
36.26308924
32.26879355
36.26308924
37.67076739
42.33373018
42.33373018
42.33373018
42.33373018
42.33373018
40.73
37.06410566
37.06410566
42.33373018
37.67076739
37.67076739
37.67076739
37.67076739
32.8349391
60.5076435
32.12473028
32.12473028
32.12473028
32.26879355
32.26879355
31.74912689
32.26879355
32.26879355
31.74912689
31.74912689
30.77569599
30.77569599
30.77569599
30.77569599
34.45512352
31.70372945
31.68043049
31.68043049
31.68043049
36.26308924
32.26879355
32.26879355
31.68043049
32.26879355
36.26308924
32.2362534
31.68043049
21.61362744
29.08169756
51.82512771
32.12473028
32.12473028
35.86125307
24.04410195
30.51905344
42.33373018
32.19197149
32.19197149
30.51905344
30.51905344
30.51905344
32.19197149
32.19197149
32.19197149
42.33373018
37.67076739
35.86125307
24.04410195
35.86125307
68.89202072
103.9221262
36.26308924
36.26308924
36.26308924
36.26308924
36.52726159
32.8349391
38.53082039
24.04410195
47.81557683
55.94162646
55.94162646
47.81557683
47.81557683
47.81557683
36.52726159
36.52726159
36.52726159
37.36120746
24.04410195
37.36120746
37.36120746
37.36120746
37.36120746
35.86125307
24.04410195
58.92749853
37.36120746
36.52726159
37.36120746
36.52726159
36.52726159
31.70372945
31.70372945
31.19316275
31.70372945
30.77569599
44.87727641
44.87727641
43.21034483
44.87727641
44.87727641
44.87727641
43.21034483
43.21034483
43.21034483
44.84260714
36.26308924
32.26879355
36.26308924
36.26308924
32.26879355
37.36120746
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
32.30615506
32.30615506
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
68.89202072
42.33373018
37.67076739
38.53082039
38.53082039
37.67076739
42.33373018
60.77225594
42.33373018
42.33373018
42.33373018
37.06410566
32.8349391
43.54456326
88.23323268
88.23323268
88.23323268
32.12473028
32.12473028
32.12473028
31.60738366
32.12473028
32.85816293
32.12473028
32.12473028
31.70372945
68.89202072
31.74912689
32.19197149
36.52726159
24.04410195
24.04410195
24.04410195
24.04410195
24.04410195
24.04410195
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
32.19197149
32.19197149
30.51905344
36.26308924
31.68043049
21.61362744
21.61362744
32.8349391
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
32.26879355
32.26879355
32.26879355
31.70372945
47.82439152
47.82439152
48.67677852
48.67677852
31.19316275
47.82439152
47.82439152
31.70372945
43.43996556
43.43996556
43.43996556
36.52726159
37.36120746
37.36120746
55.10058564
47.82439152
47.82439152
47.82439152
31.70372945
34.45512352
29.08169756
36.52726159
37.36120746
44.84260714
44.87727641
43.21034483
43.21034483
44.87727641
43.21034483
43.21034483
43.21034483
44.87727641
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.84260714
44.84260714
44.84260714
43.21034483
43.21034483
54.69294389
54.69294389
54.69294389
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
31.68043049
52.05753735
36.26308924
36.26308924
36.26308924
32.8349391
32.30615506
32.8349391
32.30615506
49.53079687
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
34.45512352
54.69294389
55.94162646
43.54456326
37.67076739
42.33373018
42.33373018
37.67076739
42.40797072
42.40797072
37.06410566
37.06410566
37.06410566
37.06410566
37.67076739
37.67076739
42.33373018
42.33373018
37.67076739
37.06410566
37.06410566
37.06410566
37.06410566
37.06410566
32.12473028
31.60738366
32.85816293
31.60738366
48.67677852
32.26879355
32.26879355
103.9221262
32.2362534
42.40797072
37.67076739
30.51905344
42.40797072
37.67076739
30.51905344
32.19197149
30.77569599
30.77569599
31.70372945
32.26879355
31.68043049
35.60189742
47.82439152
30.77569599
30.77569599
30.77569599
30.77569599
34.45512352
32.26879355
32.26879355
35.60189742
31.68043049
35.60189742
31.68043049
36.26308924
36.26308924
31.68043049
36.26308924
31.68043049
36.26308924
28.21115243
43.43996556
35.86125307
35.86125307
36.26308924
36.26308924
24.04410195
24.04410195
35.86125307
34.45512352
30.77569599
42.33373018
42.33373018
32.42755032
32.42755032
31.70372945
31.70372945
31.70372945
34.45512352
47.82439152
43.43996556
43.43996556
43.43996556
43.43996556
36.52726159
36.52726159
36.52726159
37.36120746
37.36120746
36.52726159
36.52726159
29.08169756
53.69571703
36.52726159
88.23323268
36.52726159
37.36120746
36.52726159
55.10058564
31.70372945
31.70372945
47.82439152
31.70372945
44.87727641
44.87727641
44.87727641
82.50312527
43.21034483
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.30615506
36.26308924
60.5076435
36.26308924
36.26308924
36.26308924
49.53079687
36.26308924
36.26308924
48.67677852
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
33.00551527
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
52.05753735
36.26308924
32.26879355
36.26308924
36.26308924
32.26879355
32.26879355
32.26879355
48.67677852
40.73
37.67076739
37.67076739
40.73
40.73
40.73
40.73
42.40797072
31.74912689
31.68043049
48.67677852
30.77569599
30.77569599
30.77569599
30.77569599
31.70372945
68.89202072
68.89202072
31.60738366
32.12473028
31.60738366
32.12473028
32.12473028
32.12473028
33.6266779
55.94162646
31.68043049
32.26879355
32.26879355
36.26308924
31.68043049
31.68043049
31.68043049
32.26879355
33.6266779
31.68043049
35.60189742
35.60189742
31.68043049
31.68043049
31.68043049
31.68043049
42.40797072
37.67076739
37.67076739
32.19197149
32.19197149
32.19197149
32.19197149
30.51905344
37.67076739
42.64791639
29.08169756
35.86125307
36.52726159
35.86125307
35.86125307
31.70372945
31.70372945
35.62808037
34.45512352
31.19316275
31.70372945
54.69294389
43.43996556
43.43996556
36.52726159
35.93901524
43.43996556
43.43996556
47.82439152
31.70372945
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
58.92749853
58.92749853
58.92749853
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
51.14594933
32.26879355
32.26879355
52.05753735
36.26308924
36.26308924
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
32.26879355
32.26879355
32.26879355
32.26879355
52.05753735
36.26308924
32.26879355
52.05753735
52.05753735
44.87727641
44.87727641
44.87727641
43.21034483
43.21034483
44.84260714
43.54456326
57.04485564
57.04485564
57.04485564
57.04485564
32.8349391
32.8349391
32.8349391
31.74912689
31.74912689
32.8349391
32.30615506
32.8349391
32.8349391
32.30615506
32.8349391
47.82439152
47.82439152
32.8349391
43.21034483
32.19197149
42.33373018
42.33373018
42.33373018
37.67076739
37.67076739
37.67076739
42.33373018
42.33373018
37.67076739
37.67076739
38.53082039
42.33373018
42.33373018
42.33373018
42.33373018
42.33373018
36.26308924
51.82512771
31.53899396
31.53899396
36.26308924
36.26308924
36.26308924
55.94162646
31.68043049
36.26308924
31.68043049
31.68043049
35.60189742
35.60189742
32.26879355
35.60189742
35.60189742
35.60189742
31.68043049
32.26879355
32.26879355
31.68043049
31.68043049
30.77569599
30.77569599
30.77569599
67.63589939
33.6266779
30.77569599
33.6266779
30.77569599
30.77569599
31.70372945
56.00474592
37.36120746
24.04410195
24.04410195
37.67076739
40.73
37.67076739
32.19197149
32.19197149
30.51905344
36.17675799
32.19197149
37.67076739
24.04410195
24.04410195
36.67999345
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
29.08169756
36.52726159
37.36120746
37.36120746
37.36120746
37.36120746
36.26308924
32.26879355
36.26308924
31.70372945
36.52726159
36.52726159
36.52726159
31.70372945
31.70372945
36.26308924
32.26879355
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
33.00551527
36.26308924
32.26879355
52.05753735
43.21034483
36.26308924
60.77225594
36.26308924
36.26308924
36.26308924
31.68043049
32.26879355
36.26308924
36.26308924
52.05753735
32.26879355
31.19316275
31.70372945
36.26308924
36.26308924
36.26308924
52.05753735
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
54.69294389
54.69294389
54.69294389
52.05753735
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
60.5076435
32.30615506
60.5076435
60.5076435
32.8349391
44.84260714
44.84260714
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.87727641
36.26308924
36.26308924
37.67076739
37.67076739
37.67076739
42.40797072
38.53082039
38.53082039
38.53082039
37.06410566
38.53082039
60.77225594
37.67076739
37.67076739
32.12473028
31.74912689
30.77569599
30.77569599
30.77569599
30.77569599
30.77569599
33.6266779
31.68043049
31.68043049
35.60189742
31.68043049
32.19197149
30.51905344
30.51905344
32.19197149
32.19197149
32.19197149
37.67076739
36.52726159
35.86125307
36.52726159
37.36120746
36.52726159
37.36120746
36.52726159
36.52726159
43.43996556
36.52726159
36.52726159
36.52726159
31.93413919
37.36120746
37.36120746
36.52726159
37.36120746
36.52726159
47.82439152
47.82439152
43.54456326
54.69294389
31.70372945
49.53079687
32.2362534
32.30615506
32.30615506
32.2362534
32.8349391
32.30615506
36.26308924
32.26879355
48.67677852
32.26879355
48.67677852
36.26308924
36.26308924
36.26308924
32.26879355
32.26879355
48.67677852
32.26879355
36.26308924
36.26308924
28.21115243
44.87727641
44.87727641
43.21034483
43.21034483
43.21034483
43.21034483
44.87727641
32.26879355
54.69294389
32.26879355
32.26879355
54.69294389
54.69294389
47.82439152
52.05753735
31.74912689
31.68043049
31.74912689
31.60738366
31.60738366
68.89202072
37.67076739
24.04410195
35.86125307
24.04410195
35.86125307
31.70372945
55.10058564
32.19197149
31.68043049
31.68043049
32.26879355
32.26879355
35.60189742
31.68043049
31.68043049
30.77569599
32.19197149
37.67076739
37.67076739
30.51905344
30.51905344
32.19197149
33.6266779
33.6266779
33.6266779
30.77569599
33.6266779
37.67076739
37.67076739
36.52726159
36.52726159
36.52726159
36.52726159
58.92749853
36.52726159
36.52726159
36.52726159
36.52726159
36.52726159
31.70372945
52.97087002
52.97087002
31.19316275
30.77569599
54.69294389
32.8349391
36.26308924
37.67076739
36.26308924
32.26879355
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
52.05753735
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
33.00551527
32.26879355
40.73
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
48.67677852
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
33.00551527
32.26879355
44.87727641
44.87727641
44.87727641
44.87727641
44.84260714
44.84260714
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
29.08169756
36.52726159
31.70372945
31.70372945
31.70372945
42.33373018
42.33373018
42.33373018
37.67076739
37.67076739
37.67076739
37.67076739
37.67076739
37.67076739
42.40797072
37.67076739
37.67076739
60.77225594
60.77225594
37.67076739
37.67076739
37.67076739
32.12473028
31.60738366
37.67076739
31.68043049
31.68043049
31.68043049
32.26879355
31.74912689
33.6266779
30.77569599
36.26308924
37.67076739
30.51905344
30.51905344
32.19197149
42.33373018
36.26308924
31.68043049
35.60189742
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
31.68043049
35.60189742
33.6266779
30.77569599
30.77569599
24.04410195
35.86125307
24.04410195
35.86125307
35.86125307
37.36120746
31.70372945
31.70372945
47.82439152
51.14594933
31.70372945
35.86125307
37.36120746
37.36120746
35.86125307
35.86125307
37.36120746
36.52726159
47.81557683
47.81557683
47.81557683
32.26879355
37.36120746
60.5076435
32.8349391
32.8349391
32.8349391
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
58.92749853
36.52726159
35.86125307
36.52726159
36.52726159
36.52726159
32.26879355
36.26308924
36.26308924
31.68043049
32.26879355
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
35.60189742
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
43.21034483
32.26879355
53.69571703
53.69571703
32.26879355
27.71714234
37.67076739
35.46771183
37.06410566
37.67076739
32.26879355
37.67076739
32.12473028
32.12473028
30.77569599
31.74912689
103.9221262
32.2362534
21.61362744
32.2362534
31.68043049
32.26879355
31.68043049
31.68043049
31.68043049
31.68043049
35.60189742
31.68043049
32.19197149
37.67076739
32.19197149
43.43996556
47.82439152
31.70372945
60.5076435
36.52726159
36.52726159
47.82439152
31.70372945
31.70372945
31.70372945
47.82439152
47.82439152
47.82439152
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
54.69294389
47.81557683
54.69294389
54.69294389
88.23323268
88.23323268
36.26308924
28.21115243
36.26308924
32.26879355
36.26308924
44.84260714
44.87727641
44.84260714
43.21034483
43.21034483
43.21034483
44.87727641
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
36.26308924
32.26879355
36.26308924
36.26308924
32.26879355
36.26308924
32.30615506
57.04485564
32.8349391
37.67076739
37.67076739
37.67076739
42.33373018
42.33373018
42.33373018
42.33373018
37.67076739
37.67076739
37.67076739
37.06410566
30.51905344
38.53082039
60.77225594
60.77225594
60.77225594
60.77225594
37.67076739
60.77225594
60.77225594
37.67076739
40.73
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
48.67677852
31.70372945
40.73
43.21034483
37.67076739
31.60738366
31.60738366
31.74912689
68.89202072
30.77569599
32.26879355
35.86125307
35.86125307
47.82439152
31.68043049
31.68043049
36.52726159
31.68043049
31.68043049
35.60189742
35.60189742
32.26879355
32.26879355
35.60189742
42.33373018
32.19197149
30.51905344
32.19197149
32.19197149
32.19197149
32.19197149
31.68043049
31.68043049
31.68043049
36.26308924
44.84260714
44.87727641
54.69294389
31.70372945
68.89202072
54.69294389
54.69294389
37.36120746
37.36120746
37.36120746
55.10058564
44.84260714
44.84260714
44.84260714
44.87727641
44.84260714
44.87727641
44.87727641
44.87727641
43.43996556
37.36120746
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
60.5076435
32.30615506
32.2362534
57.04485564
21.61362744
49.53079687
32.30615506
32.30615506
32.30615506
43.21034483
34.45512352
34.45512352
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
33.00551527
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
32.30615506
31.19316275
31.70372945
31.70372945
31.70372945
34.45512352
53.69571703
38.53082039
37.67076739
42.33373018
42.33373018
38.53082039
42.33373018
42.33373018
42.33373018
42.33373018
37.67076739
42.33373018
40.73
40.73
40.73
40.73
60.77225594
37.67076739
42.33373018
48.67677852
48.67677852
32.26879355
32.12473028
31.60738366
31.60738366
31.60738366
31.60738366
31.60738366
31.60738366
31.60738366
32.12473028
32.12473028
32.26879355
36.52726159
38.53082039
30.77569599
33.6266779
31.68043049
36.26308924
42.33373018
32.26879355
36.26308924
31.68043049
31.68043049
24.04410195
32.19197149
32.19197149
32.19197149
32.19197149
32.19197149
30.51905344
30.51905344
32.19197149
37.67076739
60.5076435
36.52726159
36.52726159
37.36120746
31.70372945
36.52726159
36.52726159
43.43996556
37.36120746
32.8349391
32.8349391
32.8349391
32.8349391
32.8349391
32.8349391
32.8349391
32.8349391
32.8349391
57.04485564
32.8349391
32.8349391
36.52726159
58.92749853
36.52726159
58.92749853
32.8349391
32.30615506
60.5076435
52.97087002
32.30615506
54.69294389
54.69294389
32.26879355
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
32.26879355
36.26308924
36.26308924
36.26308924
36.26308924
36.26308924
31.70372945
33.00551527
44.84260714
