Llinear
43.21034483
32.28395736
43.21034483
43.21034483
32.28395736
49
60.5
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
41.77875366
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
40.73
38.4727382
38.4727382
38.4727382
41.77875366
38.4727382
32.28395736
60.5
38.4727382
32.28395736
87.54937598
55.25
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
35.58997282
49
32.28395736
76.44392847
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
38.4727382
35.58997282
49
35.58997282
32.28395736
53.47788583
49
32.28395736
32.28395736
71.96604264
32.28395736
35.58997282
35.58997282
70.83333333
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
49
38.4727382
49
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
53.47788583
55.25
49
32.28395736
44.86666667
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
55.25
55.25
55.25
55.25
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
57
60.5
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
41.77875366
38.4727382
41.77875366
38.4727382
38.4727382
40.73
32.28395736
32.28395736
32.28395736
60.5
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
70.83333333
70.83333333
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
49
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
32.28395736
55.25
55.25
55.25
55.25
49
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
49
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
49
32.28395736
32.28395736
32.28395736
32.28395736
40.73
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
40.73
70.83333333
38.4727382
41.77875366
41.77875366
41.77875366
41.77875366
41.77875366
41.77875366
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
40.73
40.73
40.73
41.77875366
41.77875366
44.86666667
43.21034483
43.21034483
44.86666667
44.86666667
32.28395736
32.28395736
32.28395736
53.47788583
32.28395736
32.28395736
32.28395736
49
49
87.54937598
32.28395736
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
51.16666667
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
40.73
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
35.58997282
35.58997282
32.28395736
55.25
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
49
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
41.77875366
40.73
55.25
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
32.28395736
41.77875366
38.4727382
59.66666667
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
53.47788583
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
59.66666667
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
60.5
70.83333333
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
41.77875366
41.77875366
41.77875366
38.4727382
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
57
32.28395736
49
59.66666667
32.28395736
32.28395736
32.28395736
53.47788583
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
51.16666667
32.28395736
32.28395736
32.28395736
70.83333333
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
55.25
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
40.73
40.73
38.4727382
40.73
40.73
40.73
38.4727382
41.77875366
41.77875366
38.4727382
41.77875366
32.28395736
71.96604264
55.25
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
87.54937598
87.54937598
87.54937598
38.5
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
71.96604264
55.25
55.25
32.28395736
32.28395736
32.28395736
49
32.28395736
53.47788583
53.47788583
55.25
32.28395736
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
51.16666667
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
49
49
49
49
32.28395736
32.28395736
49
32.28395736
32.28395736
40.73
49
35.58997282
35.58997282
35.58997282
59.66666667
35.58997282
35.58997282
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
44.86666667
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
41.77875366
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
53.47788583
53.47788583
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
38.4727382
41.77875366
41.77875366
41.77875366
41.77875366
41.77875366
40.73
38.4727382
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
60.5
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
38.4727382
32.28395736
32.28395736
32.28395736
70.83333333
87.54937598
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
38.4727382
32.28395736
55.25
55.25
55.25
55.25
55.25
55.25
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
44.86666667
44.86666667
43.21034483
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
70.83333333
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
59.66666667
41.77875366
41.77875366
41.77875366
38.4727382
32.28395736
55.25
76.44392847
76.44392847
76.44392847
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
70.83333333
32.28395736
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
49
49
49
32.28395736
49
49
32.28395736
51.16666667
51.16666667
51.16666667
32.28395736
32.28395736
32.28395736
49
49
49
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
55.25
55.25
55.25
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
53.47788583
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
49
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
55.25
55.25
55.25
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
49
32.28395736
32.28395736
87.54937598
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
51.16666667
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
41.77875366
41.77875366
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
51.16666667
51.16666667
51.16666667
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
55.25
32.28395736
76.44392847
32.28395736
32.28395736
32.28395736
49
32.28395736
32.28395736
49
32.28395736
44.86666667
44.86666667
44.86666667
71.96604264
43.21034483
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
60.5
35.58997282
35.58997282
35.58997282
49
35.58997282
35.58997282
49
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
53.47788583
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
49
40.73
38.4727382
38.4727382
40.73
40.73
40.73
40.73
38.4727382
32.28395736
32.28395736
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
70.83333333
70.83333333
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
55.25
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
55.25
51.16666667
51.16666667
32.28395736
32.28395736
51.16666667
51.16666667
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
53.47788583
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
32.28395736
32.28395736
53.47788583
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
35.58997282
32.28395736
53.47788583
53.47788583
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
44.86666667
55.25
57
57
57
57
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
49
32.28395736
43.21034483
38.4727382
41.77875366
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
41.77875366
41.77875366
41.77875366
35.58997282
53.47788583
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
55.25
32.28395736
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
70.83333333
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
57
32.28395736
32.28395736
32.28395736
38.4727382
40.73
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
53.47788583
43.21034483
35.58997282
59.66666667
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
35.58997282
53.47788583
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
53.47788583
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
55.25
55.25
55.25
53.47788583
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
60.5
32.28395736
60.5
60.5
32.28395736
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
35.58997282
35.58997282
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
59.66666667
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
49
55.25
55.25
32.28395736
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
49
32.28395736
49
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
49
32.28395736
35.58997282
35.58997282
32.28395736
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
44.86666667
32.28395736
55.25
32.28395736
32.28395736
55.25
55.25
49
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
70.83333333
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
53.47788583
53.47788583
32.28395736
32.28395736
55.25
32.28395736
35.58997282
38.4727382
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
53.47788583
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
40.73
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
49
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
41.77875366
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
59.66666667
59.66666667
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
38.4727382
38.4727382
38.4727382
38.4727382
41.77875366
35.58997282
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
49
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
55.25
55.25
55.25
32.28395736
32.28395736
60.5
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
53.47788583
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
43.21034483
32.28395736
55.25
55.25
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
87.54937598
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
38.4727382
38.4727382
38.4727382
51.16666667
49
32.28395736
60.5
32.28395736
32.28395736
49
32.28395736
32.28395736
32.28395736
49
49
49
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
55.25
55.25
55.25
55.25
76.44392847
76.44392847
35.58997282
32.28395736
35.58997282
32.28395736
35.58997282
44.86666667
44.86666667
44.86666667
43.21034483
43.21034483
43.21034483
44.86666667
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
43.21034483
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
35.58997282
32.28395736
57
32.28395736
38.4727382
38.4727382
38.4727382
41.77875366
41.77875366
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
59.66666667
59.66666667
59.66666667
59.66666667
38.4727382
59.66666667
59.66666667
38.4727382
40.73
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
49
32.28395736
40.73
43.21034483
38.4727382
32.28395736
32.28395736
32.28395736
70.83333333
32.28395736
32.28395736
32.28395736
32.28395736
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
35.58997282
44.86666667
44.86666667
55.25
32.28395736
70.83333333
55.25
55.25
32.28395736
32.28395736
32.28395736
49
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
44.86666667
51.16666667
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
60.5
32.28395736
32.28395736
57
32.28395736
49
32.28395736
32.28395736
32.28395736
43.21034483
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
55.25
38.4727382
38.4727382
41.77875366
41.77875366
38.4727382
41.77875366
41.77875366
41.77875366
41.77875366
38.4727382
41.77875366
40.73
40.73
40.73
40.73
59.66666667
38.4727382
41.77875366
49
49
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
38.4727382
32.28395736
32.28395736
32.28395736
35.58997282
41.77875366
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
60.5
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
51.16666667
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
57
32.28395736
32.28395736
32.28395736
53.47788583
32.28395736
53.47788583
32.28395736
32.28395736
60.5
53.47788583
32.28395736
55.25
55.25
32.28395736
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
35.58997282
35.58997282
35.58997282
35.58997282
35.58997282
32.28395736
32.28395736
44.86666667
32.28395736
32.28395736
32.28395736
38.4727382
38.4727382
38.4727382
41.77875366
40.73
38.4727382
41.77875366
38.4727382
41.77875366
41.77875366
38.4727382
38.4727382
38.4727382
59.66666667
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
35.58997282
38.4727382
38.4727382
38.4727382
41.77875366
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
38.4727382
32.28395736
32.28395736
32.28395736
32.28395736
51.16666667
51.16666667
51.16666667
51.16666667
32.28395736
32.28395736
32.28395736
55.25
55.25
55.25
55.25
55.25
71.96604264
32.28395736
49
51.16666667
60.5
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
32.28395736
35.58997282
32.28395736
35.58997282
35.58997282
32.28395736
32.28395736
32.28395736
53.47788583
35.58997282
35.58997282
35.58997282
